"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","4771","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","8972","0.0-1.0","[{""page_index"":0,""viewing_time"":4197}]","4198","Instructions",""
"","Consent","external-html","2","80082","0.0-2.0","","70451","Consent_01","html/consent-neely.html"
