"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","2730","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","8850","0.0-1.0","[{""page_index"":0,""viewing_time"":6109}]","6113","Instructions",""
"","Consent","external-html","2","42783","0.0-2.0","","33643.79999996163","Consent_01","html/consent-neely.html"
