"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","4866","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","6484","0.0-1.0","[{""page_index"":0,""viewing_time"":1612}]","1613","Instructions",""
"","Consent","external-html","2","13848","0.0-2.0","","7175.994999997783","Consent_01","html/consent-neely.html"
