"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","1147","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","2024","0.0-1.0","[{""page_index"":0,""viewing_time"":871}]","872","Instructions",""
"","Consent","external-html","2","3925","0.0-2.0","","1871.4000000618398","Consent_01","html/consent-neely.html"
