"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","6198","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","8335","0.0-1.0","[{""page_index"":0,""viewing_time"":2131}]","2132","Instructions",""
"","Consent","external-html","2","113924","0.0-2.0","","105398.70000001974","Consent_01","html/consent-neely.html"
