"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","2465","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","4120","0.0-1.0","[{""page_index"":0,""viewing_time"":1652}]","1654","Instructions",""
"","Consent","external-html","2","40344","0.0-2.0","","35922","Consent_01","html/consent-neely.html"
