"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","6652","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","10583","0.0-1.0","[{""page_index"":0,""viewing_time"":3926}]","3929","Instructions",""
"","Consent","external-html","2","70136","0.0-2.0","","59258.700000005774","Consent_01","html/consent-neely.html"
