"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","4627","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","9898","0.0-1.0","[{""page_index"":0,""viewing_time"":5262}]","5266","Instructions",""
"","Consent","external-html","2","80851","0.0-2.0","","70587.40000000398","Consent_01","html/consent-neely.html"
