"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","1339","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","4121","0.0-1.0","[{""page_index"":0,""viewing_time"":2780}]","2780","Instructions",""
"","Consent","external-html","2","23503","0.0-2.0","","18781.099999999627","Consent_01","html/consent-neely.html"
