"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","9557","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","11529","0.0-1.0","[{""page_index"":0,""viewing_time"":1966}]","1967","Instructions",""
"","Consent","external-html","2","56856","0.0-2.0","","45000.000000000015","Consent_01","html/consent-neely.html"
