"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3998","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","8743","0.0-1.0","[{""page_index"":0,""viewing_time"":4740}]","4742","Instructions",""
"","Consent","external-html","2","13241","0.0-2.0","","4221.000000000004","Consent_01","html/consent-neely.html"
