"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3356","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","5569","0.0-1.0","[{""page_index"":0,""viewing_time"":2213}]","2213","Instructions",""
"","Consent","external-html","2","20793","0.0-2.0","","15046.70000000624","Consent_01","html/consent-neely.html"
