"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","2092","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","64050","0.0-1.0","[{""page_index"":0,""viewing_time"":61957}]","61958","Instructions",""
"","Consent","external-html","2","84970","0.0-2.0","","20530.0199999474","Consent_01","html/consent-neely.html"
