"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","12138","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","15097","0.0-1.0","[{""page_index"":0,""viewing_time"":2950}]","2952","Instructions",""
"","Consent","external-html","2","43729","0.0-2.0","","28298.49999997532","Consent_01","html/consent-neely.html"
