"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","6745","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","9003","0.0-1.0","[{""page_index"":0,""viewing_time"":2255}]","2256","Instructions",""
"","Consent","external-html","2","42432","0.0-2.0","","33175.19999999786","Consent_01","html/consent-neely.html"
