"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","6692","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","13067","0.0-1.0","[{""page_index"":0,""viewing_time"":6363}]","6367","Instructions",""
"","Consent","external-html","2","90637","0.0-2.0","","77293","Consent_01","html/consent-neely.html"
