"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","1657","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","5689","0.0-1.0","[{""page_index"":0,""viewing_time"":4029}]","4030","Instructions",""
"","Consent","external-html","2","10289","0.0-2.0","","4419","Consent_01","html/consent-neely.html"
