"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","2593","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","9583","0.0-1.0","[{""page_index"":0,""viewing_time"":6982}]","6984","Instructions",""
"","Consent","external-html","2","40315","0.0-2.0","","30494","Consent_01","html/consent-neely.html"
