"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","4134","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","9426","0.0-1.0","[{""page_index"":0,""viewing_time"":5286}]","5289","Instructions",""
"","Consent","external-html","2","42525","0.0-2.0","","32872.19999998808","Consent_01","html/consent-neely.html"
