"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","6046","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","8691","0.0-1.0","[{""page_index"":0,""viewing_time"":2642}]","2643","Instructions",""
"","Consent","external-html","2","19097","0.0-2.0","","10112.999999999996","Consent_01","html/consent-neely.html"
