"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","4340","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","8756","0.0-1.0","[{""page_index"":0,""viewing_time"":4411}]","4413","Instructions",""
"","Consent","external-html","2","22042","0.0-2.0","","12890","Consent_01","html/consent-neely.html"
