"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3022","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","5188","0.0-1.0","[{""page_index"":0,""viewing_time"":2163}]","2164","Instructions",""
"","Consent","external-html","2","31807","0.0-2.0","","26443","Consent_01","html/consent-neely.html"
