"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","5084","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","6777","0.0-1.0","[{""page_index"":0,""viewing_time"":1688}]","1689","Instructions",""
"","Consent","external-html","2","14599","0.0-2.0","","7474.099999992177","Consent_01","html/consent-neely.html"
