"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","2956","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","5115","0.0-1.0","[{""page_index"":0,""viewing_time"":2157}]","2157","Instructions",""
"","Consent","external-html","2","32973","0.0-2.0","","27677","Consent_01","html/consent-neely.html"
