"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3065","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","4841","0.0-1.0","[{""page_index"":0,""viewing_time"":1771}]","1773","Instructions",""
"","Consent","external-html","2","45679","0.0-2.0","","40537.800000049174","Consent_01","html/consent-neely.html"
