"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","stimulus","responses"
"true","SCSORF","fullscreen","21","215192","0.0-29.0-0.0","","","","",""
"","SCSORF","instructions","22","218264","0.0-30.0","[{""page_index"":0,""viewing_time"":3070}]","3071","Instructions","",""
"","SCSORF","survey-multi-choice-vertical","23","224743","0.0-31.0","","6468","SCSORF_01","{""Q0"":""1. Mi fe religiosa es extremadamente importante para mí.""}","{""Q0"":"" En desacuerdo""}"
"","SCSORF","survey-multi-choice-vertical","24","230123","0.0-32.0","","5360","SCSORF_02","{""Q0"":""2. Rezo a diario.""}","{""Q0"":"" En desacuerdo""}"
"","SCSORF","survey-multi-choice-vertical","25","235387","0.0-33.0","","5250","SCSORF_03","{""Q0"":""3. Considero mi fe una fuente de inspiración""}","{""Q0"":"" De acuerdo""}"
"","SCSORF","survey-multi-choice-vertical","26","240199","0.0-34.0","","4803","SCSORF_04","{""Q0"":""4. Considero que mi fe le otorga significado y propósito a mi vida.""}","{""Q0"":"" De acuerdo""}"
"","SCSORF","survey-multi-choice-vertical","27","247134","0.0-35.0","","6923","SCSORF_05","{""Q0"":""5. Me considero activo/a en mi fe o iglesia.""}","{""Q0"":"" En desacuerdo""}"
"","SCSORF","survey-multi-choice-vertical","28","253140","0.0-36.0","","5998","SCSORF_06","{""Q0"":""6. Mi fe es una parte importante de quien soy como persona.""}","{""Q0"":"" En desacuerdo""}"
"","SCSORF","survey-multi-choice-vertical","29","257544","0.0-37.0","","4392","SCSORF_07","{""Q0"":""7. Mi relación con Dios es extremadamente importante para mí.""}","{""Q0"":"" De acuerdo""}"
"","SCSORF","survey-multi-choice-vertical","30","263281","0.0-38.0","","5728","SCSORF_08","{""Q0"":""8. Disfruto estando alrededor de otras personas que comparten mi fe.""}","{""Q0"":"" En desacuerdo""}"
"","SCSORF","survey-multi-choice-vertical","31","271810","0.0-39.0","","8519","SCSORF_09","{""Q0"":""9. Veo mi fe como una fuente de comodidad.""}","{""Q0"":"" En desacuerdo""}"
"","SCSORF","survey-multi-choice-vertical","32","277736","0.0-40.0","","5916","SCSORF_10","{""Q0"":""10. Mi fe impacta muchas de mis decisiones.""}","{""Q0"":"" En desacuerdo""}"
