"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","1752","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","3771","0.0-1.0","[{""page_index"":0,""viewing_time"":2014}]","2015","Instructions",""
"","Consent","external-html","2","7147","0.0-2.0","","3186.5449999895645","Consent_01","html/consent-neely.html"
