"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","stimulus","responses"
"true","OTRASRELIG","fullscreen","90","776262","0.0-97.0-0.0","","","","",""
"","OTRASRELIG","instructions","91","781145","0.0-98.0","[{""page_index"":0,""viewing_time"":4880}]","4881","Instructions","",""
"","OTRASRELIG","html-slider-response-CSCN","92","791431","0.0-99.0","","10266","OTRASRELIG_01","{""Q0"":""¿Qué tan importante considera que es Dios en su vida? ""}","{""Q0"":""2""}"
"","OTRASRELIG","survey-multi-choice-vertical","93","794180","0.0-100.0","","2743","OTRASRELIG_02","{""Q0"":""¿Cree usted en Dios?""}","{""Q0"":"" No""}"
"","OTRASRELIG","survey-multi-choice-vertical","94","798021","0.0-101.0","","3835","OTRASRELIG_03","{""Q0"":""¿Cree usted en la vida después de la muerte?""}","{""Q0"":"" No""}"
"","OTRASRELIG","survey-multi-choice-vertical","95","802384","0.0-102.0","","4353","OTRASRELIG_04","{""Q0"":""¿Cree usted en el Infierno?""}","{""Q0"":"" No""}"
"","OTRASRELIG","survey-multi-choice-vertical","96","805934","0.0-103.0","","3540","OTRASRELIG_05","{""Q0"":""¿Cree usted en el Cielo?""}","{""Q0"":"" No""}"
"","OTRASRELIG","survey-multi-choice-vertical","97","810633","0.0-104.0","","4687","OTRASRELIG_06","{""Q0"":""Fui criado(a)""}","{""Q0"":"" Religioso(a), Católico(a)""}"
"","OTRASRELIG","survey-multi-choice-vertical","98","820888","0.0-106.0","","10241","OTRASRELIG_08","{""Q0"":""¿Cuál de los siguientes corresponde a su preferencia y/o afiliación religiosa?""}","{""Q0"":"" Otro""}"
"","OTRASRELIG","survey-text","99","828961","0.0-107.0-0.0","","8042","OTRASRELIG_09","{""Q0"":""¿Cuál es su preferencia y/o afiliación religiosa?""}","{""Q0"":""Agnóstico ""}"
"","OTRASRELIG","survey-multi-choice-vertical","100","840204","0.0-108.0","","11232","OTRASRELIG_10","{""Q0"":""¿Su familia y/o amigos pertenecen a su mismo grupo religioso?""}","{""Q0"":"" Casi nadie o nadie""}"
"","OTRASRELIG","survey-multi-choice-vertical","101","851621","0.0-109.0","","11399","OTRASRELIG_11","{""Q0"":""Sin considerar matrimonios y funerales, y sin considerar el periodo de pandemia, ¿qué tan seguido asiste a servicios religiosos?""}","{""Q0"":"" Nunca, o practicamente nunca""}"
