"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","stimulus","responses"
"true","OTRASRELIG","fullscreen","90","730444","0.0-97.0-0.0","","","","",""
"","OTRASRELIG","instructions","91","734410","0.0-98.0","[{""page_index"":0,""viewing_time"":3962}]","3962","Instructions","",""
"","OTRASRELIG","html-slider-response-CSCN","92","740306","0.0-99.0","","5877","OTRASRELIG_01","{""Q0"":""¿Qué tan importante considera que es Dios en su vida? ""}","{""Q0"":""1""}"
"","OTRASRELIG","survey-multi-choice-vertical","93","744729","0.0-100.0","","4421","OTRASRELIG_02","{""Q0"":""¿Cree usted en Dios?""}","{""Q0"":"" No""}"
"","OTRASRELIG","survey-multi-choice-vertical","94","749029","0.0-101.0","","4293","OTRASRELIG_03","{""Q0"":""¿Cree usted en la vida después de la muerte?""}","{""Q0"":"" No""}"
"","OTRASRELIG","survey-multi-choice-vertical","95","752059","0.0-102.0","","3024","OTRASRELIG_04","{""Q0"":""¿Cree usted en el Infierno?""}","{""Q0"":"" No""}"
"","OTRASRELIG","survey-multi-choice-vertical","96","754245","0.0-103.0","","2180","OTRASRELIG_05","{""Q0"":""¿Cree usted en el Cielo?""}","{""Q0"":"" No""}"
"","OTRASRELIG","survey-multi-choice-vertical","97","762331","0.0-104.0","","8074","OTRASRELIG_06","{""Q0"":""Fui criado(a)""}","{""Q0"":"" Religioso(a), de otra afiliación.""}"
"","OTRASRELIG","survey-text","98","769082","0.0-105.0-0.0","","6732","OTRASRELIG_07","{""Q0"":""¿Cuál es su religión?""}","{""Q0"":""Mormona""}"
"","OTRASRELIG","survey-multi-choice-vertical","99","781846","0.0-106.0","","12757","OTRASRELIG_08","{""Q0"":""¿Cuál de los siguientes corresponde a su preferencia y/o afiliación religiosa?""}","{""Q0"":"" No tengo una preferencia y/o afiliación religiosa""}"
"","OTRASRELIG","survey-multi-choice-vertical","100","791530","0.0-108.0","","9674","OTRASRELIG_10","{""Q0"":""¿Su familia y/o amigos pertenecen a su mismo grupo religioso?""}","{""Q0"":"" Casi nadie o nadie""}"
"","OTRASRELIG","survey-multi-choice-vertical","101","810854","0.0-109.0","","19308","OTRASRELIG_11","{""Q0"":""Sin considerar matrimonios y funerales, y sin considerar el periodo de pandemia, ¿qué tan seguido asiste a servicios religiosos?""}","{""Q0"":"" Nunca, o practicamente nunca""}"
