"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3793","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","8442","0.0-1.0","[{""page_index"":0,""viewing_time"":4621}]","4624","Instructions",""
"","Consent","external-html","2","113787","0.0-2.0","","104876.3049999834","Consent_01","html/consent-neely.html"
