"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","1913","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","3561","0.0-1.0","[{""page_index"":0,""viewing_time"":1645}]","1646","Instructions",""
"","Consent","external-html","2","5264","0.0-2.0","","1674.0000000000018","Consent_01","html/consent-neely.html"
