"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3156","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","11801","0.0-1.0","[{""page_index"":0,""viewing_time"":8640}]","8643","Instructions",""
"","Consent","external-html","2","36665","0.0-2.0","","24252.000000000015","Consent_01","html/consent-neely.html"
