"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","4225","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","6714","0.0-1.0","[{""page_index"":0,""viewing_time"":2480}]","2483","Instructions",""
"","Consent","external-html","2","24057","0.0-2.0","","16817.000000002736","Consent_01","html/consent-neely.html"
