"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","2058","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","5625","0.0-1.0","[{""page_index"":0,""viewing_time"":3563}]","3564","Instructions",""
"","Consent","external-html","2","21936","0.0-2.0","","16109.379999979865","Consent_01","html/consent-neely.html"
