"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","5334","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","7662","0.0-1.0","[{""page_index"":0,""viewing_time"":2321}]","2323","Instructions",""
"","Consent","external-html","2","37285","0.0-2.0","","29058.599999989383","Consent_01","html/consent-neely.html"
