"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","4041","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","8379","0.0-1.0","[{""page_index"":0,""viewing_time"":4329}]","4332","Instructions",""
"","Consent","external-html","2","59193","0.0-2.0","","50550.59999998775","Consent_01","html/consent-neely.html"
