"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3853","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","9682","0.0-1.0","[{""page_index"":0,""viewing_time"":5813}]","5818","Instructions",""
"","Consent","external-html","2","104417","0.0-2.0","","94506.7999999992","Consent_01","html/consent-neely.html"
