"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","2893","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","5438","0.0-1.0","[{""page_index"":0,""viewing_time"":2535}]","2541","Instructions",""
"","Consent","external-html","2","26542","0.0-2.0","","20519","Consent_01","html/consent-neely.html"
