"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","1653","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","5066","0.0-1.0","[{""page_index"":0,""viewing_time"":3404}]","3408","Instructions",""
"","Consent","external-html","2","18664","0.0-2.0","","13276.999999999996","Consent_01","html/consent-neely.html"
