"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3324","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","5015","0.0-1.0","[{""page_index"":0,""viewing_time"":1686}]","1687","Instructions",""
"","Consent","external-html","2","7851","0.0-2.0","","2291.999999999998","Consent_01","html/consent-neely.html"
