"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3053","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","4615","0.0-1.0","[{""page_index"":0,""viewing_time"":1557}]","1559","Instructions",""
"","Consent","external-html","2","15459","0.0-2.0","","10601","Consent_01","html/consent-neely.html"
