"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","4854","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","7173","0.0-1.0","[{""page_index"":0,""viewing_time"":2310}]","2312","Instructions",""
"","Consent","external-html","2","12063","0.0-2.0","","4541.999999999993","Consent_01","html/consent-neely.html"
