"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","10624","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","15714","0.0-1.0","[{""page_index"":0,""viewing_time"":5089}]","5089","Instructions",""
"","Consent","external-html","2","119359","0.0-2.0","","103339.94500001427","Consent_01","html/consent-neely.html"
