"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","6134","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","13265","0.0-1.0","[{""page_index"":0,""viewing_time"":7124}]","7128","Instructions",""
"","Consent","external-html","2","69505","0.0-2.0","","55766.000000000015","Consent_01","html/consent-neely.html"
