"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","2579","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","6116","0.0-1.0","[{""page_index"":0,""viewing_time"":3535}]","3535","Instructions",""
"","Consent","external-html","2","12742","0.0-2.0","","6199","Consent_01","html/consent-neely.html"
