"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","1204","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","1923","0.0-1.0","[{""page_index"":0,""viewing_time"":717}]","717","Instructions",""
"","Consent","external-html","2","3595","0.0-2.0","","1660.3000001050532","Consent_01","html/consent-neely.html"
