"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3047","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","7710","0.0-1.0","[{""page_index"":0,""viewing_time"":4661}]","4662","Instructions",""
"","Consent","external-html","2","61878","0.0-2.0","","53999.47499999871","Consent_01","html/consent-neely.html"
