"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","5130","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","13183","0.0-1.0","[{""page_index"":0,""viewing_time"":8045}]","8047","Instructions",""
"","Consent","external-html","2","314853","0.0-2.0","","301018.0999999866","Consent_01","html/consent-neely.html"
