"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","1821","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","4614","0.0-1.0","[{""page_index"":0,""viewing_time"":2789}]","2790","Instructions",""
"","Consent","external-html","2","30397","0.0-2.0","","25581.795000005513","Consent_01","html/consent-neely.html"
