"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","2940","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","9159","0.0-1.0","[{""page_index"":0,""viewing_time"":6216}]","6217","Instructions",""
"","Consent","external-html","2","34082","0.0-2.0","","24663.799999980256","Consent_01","html/consent-neely.html"
