"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","2238","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","3749","0.0-1.0","[{""page_index"":0,""viewing_time"":1506}]","1508","Instructions",""
"","Consent","external-html","2","28515","0.0-2.0","","24542.699999990873","Consent_01","html/consent-neely.html"
