"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3932","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","17086","0.0-1.0","[{""page_index"":0,""viewing_time"":13147}]","13148","Instructions",""
"","Consent","external-html","2","134881","0.0-2.0","","116058","Consent_01","html/consent-neely.html"
