"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","6967","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","11225","0.0-1.0","[{""page_index"":0,""viewing_time"":4247}]","4250","Instructions",""
"","Consent","external-html","2","40336","0.0-2.0","","28727.700000003097","Consent_01","html/consent-neely.html"
