"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","1394","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","2622","0.0-1.0","[{""page_index"":0,""viewing_time"":1214}]","1216","Instructions",""
"","Consent","external-html","2","34981","0.0-2.0","","32348","Consent_01","html/consent-neely.html"
