"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","4020","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","6148","0.0-1.0","[{""page_index"":0,""viewing_time"":2120}]","2122","Instructions",""
"","Consent","external-html","2","29883","0.0-2.0","","23531.000000075437","Consent_01","html/consent-neely.html"
