"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3007","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","6477","0.0-1.0","[{""page_index"":0,""viewing_time"":3467}]","3468","Instructions",""
"","Consent","external-html","2","113840","0.0-2.0","","107117.80000000726","Consent_01","html/consent-neely.html"
