"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","2499","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","5548","0.0-1.0","[{""page_index"":0,""viewing_time"":3048}]","3048","Instructions",""
"","Consent","external-html","2","11251","0.0-2.0","","5509.684999939054","Consent_01","html/consent-neely.html"
