"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","2324","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","4732","0.0-1.0","[{""page_index"":0,""viewing_time"":2403}]","2405","Instructions",""
"","Consent","external-html","2","35407","0.0-2.0","","30436.930000025313","Consent_01","html/consent-neely.html"
