"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","4564","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","8723","0.0-1.0","[{""page_index"":0,""viewing_time"":4158}]","4158","Instructions",""
"","Consent","external-html","2","127203","0.0-2.0","","118299.5700002648","Consent_01","html/consent-neely.html"
