"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","3826","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","8729","0.0-1.0","[{""page_index"":0,""viewing_time"":4896}]","4898","Instructions",""
"","Consent","external-html","2","52990","0.0-2.0","","42418","Consent_01","html/consent-neely.html"
