"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","1335","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","6245","0.0-1.0","[{""page_index"":0,""viewing_time"":4909}]","4910","Instructions",""
"","Consent","external-html","2","66100","0.0-2.0","","59643.09999999404","Consent_01","html/consent-neely.html"
