"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","4049","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","6115","0.0-1.0","[{""page_index"":0,""viewing_time"":2061}]","2062","Instructions",""
"","Consent","external-html","2","36436","0.0-2.0","","30062.200000000303","Consent_01","html/consent-neely.html"
