"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","4782","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","9412","0.0-1.0","[{""page_index"":0,""viewing_time"":4623}]","4625","Instructions",""
"","Consent","external-html","2","19227","0.0-2.0","","9475","Consent_01","html/consent-neely.html"
