"success","procedure","trial_type","trial_index","time_elapsed","internal_node_id","view_history","rt","trialid","url"
"true","Consent","fullscreen","0","1400","0.0-0.0-0.0","","","",""
"","Consent","instructions","1","3026","0.0-1.0","[{""page_index"":0,""viewing_time"":1622}]","1624","Instructions",""
"","Consent","external-html","2","8336","0.0-2.0","","5012.099999934435","Consent_01","html/consent-neely.html"
